Engine_ID,RUL,Health_State,Flight_cycle_number,Cycle_Percentage,Cycle_Log,Cycle_Squared,Engine_Max_Cycle,HPC_outlet_temperature_R_cummax,LPC_outlet_temperature_R_cummax,Fan_stall_margin_cumsum,HPT_outlet_temperature_R_cumsum,LPC_stall_margin,LPC_outlet_temperature_R_cumsum,HPC_outlet_temperature_R_cumsum,HPT_outlet_temperature_R_rolling_max_10,Fan_stall_margin_rolling_max_5,HPT_outlet_temperature_R_rolling_max_5,Temp_Ratio_HPC_LPC,Fan_stall_margin_rolling_max_10,HPC_outlet_temperature_R_rolling_max_10,LPC_outlet_temperature_R_rolling_max_10,Press_Ratio_Fan,Fan_stall_margin_trend_2nd
129,106,2,96,0.1457424891848596,-0.1541379403906634,-0.1398601398601398,-0.696969696969697,-1.6112781954887236,-1.6302460202604812,-0.5310881688429051,-0.5268981122547025,-0.6680398959236854,-0.5088307539628659,-0.5088442524935048,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,1.1742747976231267,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.2763939955215217,0.9335688992349166
115,153,2,53,-0.356580848344903,-0.6845229307092032,-0.3769193769193769,-0.6464646464646465,-1.6112781954887236,-1.6302460202604812,-0.6076628065761873,-0.6036104563100329,-2.1811939867013583,-0.5509476069745454,-0.5508667660889623,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-0.6036881873897475,-2.033333333334142,-1.774021352313166,-1.7897196261682409,1.7857932712243938,-1.8329554674289696
57,136,2,4,-0.8976332311885509,-2.1198157098983583,-0.4802604802604802,-0.6767676767676768,0.4255639097744437,0.3994211287988428,-0.0371450294608515,-0.02606718625263,-0.6822058398381186,0.1153954966141905,0.1153761505964813,0.8351648351648749,0.2631578947377239,0.5172413793103279,0.4330525840290788,1.0000000000030316,0.0284697508896948,0.0062305295950098,0.2955242860697212,0.3988140823924593
15,88,1,114,0.2814485299316607,0.0,0.0,-0.5858585858585859,0.3789473684210512,0.2981186685962472,0.4019447802407832,0.398824252785651,0.2942324371205514,0.5106723973209767,0.5107327870347178,1.186813186813125,0.3157894736838326,0.2499999999999509,0.7447481796165507,0.5999999999993937,-0.0640569395017628,0.1121495327102833,-0.6571199513449264,1.0346903647985684
28,16,0,186,1.1985961719004206,0.4402404910559692,0.7992007992007992,-0.7272727272727273,-0.0300751879699317,-0.053545586107092,-0.2431151548879931,-0.231159603010934,-0.6931916738941942,-0.0352361179342982,-0.0355504575137369,0.4395604395604999,0.5789473684215565,-0.0258620689654918,-2.089252807583218,0.4000000000006063,0.0569395017793492,0.0062305295950098,0.3948248693777118,-1.0700859107832064
98,106,2,61,-0.4958800314994531,-0.5594256166842634,-0.3431753431753431,0.3939393939393939,1.341353383458645,1.3125904486251945,0.5705577327912957,0.5797251265396545,-0.4728967909800584,0.559195009294621,0.5595024623262512,-0.461538461538375,-0.4210526315784434,-0.2241379310344591,1.9107471924167816,-0.3333333333353544,0.7295373665480407,0.3800623052959543,0.3180825477566132,0.1959645437932686
180,92,1,252,0.7997960996320175,0.7139605960390757,1.8687978687978688,0.5757575757575758,0.6270676691729283,0.6353111432706232,0.0279373223708369,0.007063132589284,0.3912257877999399,-0.1113715305636268,-0.1116651068615008,-0.527472527472375,0.2631578947377239,-0.1637931034482133,0.0986553014447139,0.0,1.6120996441281354,1.504672897196222,-0.7960080723191322,0.5502233073755883
239,45,1,320,1.015360117296615,0.929520111784556,2.1393606393606395,1.0,2.133834586466164,2.0144717800289635,0.5308297949567908,0.5231440356602401,-0.315336802544098,0.4064413081098961,0.4062282863068669,0.142857142857125,-0.4736842105245522,-0.1293103448275575,-0.3429943835205002,-0.1333333333335354,-0.2740213523131661,-0.3302180685358402,0.1082022502971822,0.001880483162851
67,188,2,75,-0.3400373802073295,-0.3750635462105846,-0.2727272727272727,0.1212121212121212,-0.0481203007518873,-0.1085383502170772,0.2757191710239962,0.2866100067555244,0.3409222318589223,0.4903205101302727,0.4904829177753858,0.3186813186813749,0.1052631578946108,0.0431034482759178,0.1871079485458695,0.4000000000006063,-0.0996441281138712,-0.0965732087227587,-0.7210350261244585,0.5343605219857307
159,137,2,151,0.2324418300512652,0.2525921762837139,0.3627853627853628,0.2121212121212121,1.775939849624058,1.817655571635328,0.0987332435883944,0.0922078497309125,0.1745446660884638,-0.015158749163731,-0.0153749977729545,0.3296703296703749,-0.7368421052622761,-0.4568965517240821,0.057272168679923,-0.0666666666682835,-0.2206405693950237,-0.2710280373831759,-0.7494540126613768,1.7730833099536707
40,99,1,89,0.0819916085187102,-0.2219622582493734,-0.1877751877751877,-0.7272727272727273,-0.0812030075187918,-0.1316931982633823,-0.1204628565161685,-0.1054587217236666,0.2854148597860663,0.0854828635826135,0.0856657922674885,1.241758241758125,0.2105263157892217,0.1724137931034753,1.025705352257445,1.400000000003638,-0.0640569395017628,-0.1464174454828729,-0.6990296630083204,-0.5341785397441632
88,224,2,141,-0.1203743715423662,0.1909686901912166,0.2547452547452547,1.181818181818182,1.6676691729323414,1.604920405209853,1.2532824902739532,1.2613474149569472,0.199551893610863,1.235317090993475,1.2346378404890486,-0.6043956043955001,0.0526315789485021,-0.3793103448275084,-0.1294087782726366,-0.2666666666670709,1.533807829181505,1.520249221183782,-0.4871589306941641,-0.2100681675146541
94,115,2,134,-0.0947880806869861,0.1451928027728356,0.1835201835201835,0.8787878787878788,1.487218045112785,1.4674384949348818,0.6924461672241006,0.7165543129157464,0.3808181555362761,0.9705677742036618,0.9698657170195528,0.142857142857125,0.3157894736838326,-0.1637931034482133,-0.0458594740331312,0.1333333333335354,1.9715302491103457,1.9501557632398503,-0.7978879274597082,-0.501239754020671
127,160,2,96,-0.0184353216396873,-0.1541379403906634,-0.1398601398601398,-0.3434343434343434,-0.052631578947372,-0.0303907380607704,-0.1488948726025266,-0.1532258936421692,-0.4194131251806965,-0.2080444759339674,-0.2078965267523179,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,1.9107471924167816,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.2844663146545756,-0.3393968805210762
127,241,2,15,-0.798133335725192,-1.78598811377583,-0.4725274725274725,-0.3434343434343434,-0.0075187969924914,-0.017366136034733,-0.104823116084111,-0.10845668181341,0.3089765828274095,-0.1532721262587237,-0.1531311210999194,-1.2087912087910002,-0.3684210526299413,-0.6982758620688692,0.1216048773841311,-0.8000000000012126,0.1103202846974916,0.0996884735202282,-0.7830702457634144,0.8737877328804019
208,266,2,24,-0.7557726615827223,-1.3818680918003492,-0.4595404595404595,0.2121212121212121,0.0105263157894641,-0.1230101302460076,0.0303468434116298,0.0122945659706419,-0.4101618965018828,-0.0761097382447114,-0.0762356958180802,-0.31868131868125,-0.2631578947353304,0.0,-2.089252807583218,-0.6666666666676773,-0.0960854092526644,-0.1277258566978079,0.2467586321289363,-0.5332382981627377
94,317,2,75,-0.4680439970582093,-0.3750635462105846,-0.2727272727272727,0.8787878787878788,1.487218045112785,1.4674384949348818,0.7365192156119466,0.7612970188153734,0.3689650187915563,1.025606742488391,1.0248344388212274,-0.054945054945,0.3157894736838326,-0.1637931034482133,-0.3591018910220429,0.1333333333335354,1.9715302491103457,1.9501557632398503,-0.8141431454399691,0.5336932537666536
217,93,1,107,0.4229260092260685,-0.0568672082149047,-0.0572390572390572,-0.9191919191919192,-0.0120300751879761,-0.0202604920405191,-0.2705053705549828,-0.2758053530118931,-0.7365568083261114,-0.2963515218244613,-0.2963170432382184,-0.043956043956,-0.2631578947353304,-0.0775862068965737,-0.0552780218278318,-0.2666666666670709,0.0996441281138712,0.0934579439252184,0.2768363143781264,-0.5009971110319148
244,111,2,156,0.4399409359061707,0.2818994527144504,0.4195804195804196,-0.1414141414141414,-1.6112781954887236,-1.6302460202604812,-0.1835943009549174,-0.1990937064810135,-0.6466464296039459,-0.3035679988545274,-0.3034865575536665,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-0.03809322934398,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.1755452962154087,-0.0179859115414663
62,60,1,186,0.4560535558683888,0.4402404910559692,0.7992007992007992,0.3131313131313131,0.6526315789473754,0.6497829232995701,0.517978831519787,0.5207905881630799,0.4233159872795622,0.6166997059789223,0.6163586706477504,0.76923076923075,0.5789473684215565,0.8534482758620165,0.2691524582585383,0.4000000000006063,1.1921708185053692,1.0436137071651044,-0.8081718408757915,0.5186797188374377
73,204,2,11,-0.8388708003356915,-2.0464887752479197,-0.4763754763754764,-0.2929292929292929,0.499248120300744,0.5123010130246156,0.4131391979622422,0.4182851849643024,0.0194420352703,0.4500028389944528,0.449208691450975,1.076923076923,0.9473684210538912,1.0948275862068035,-0.0208393985293291,0.8666666666694962,-0.2526690391459253,-0.267912772585671,-0.7046692284300443,-6.066074718869835e-05
205,133,2,109,0.1441736557247057,-0.0402517732669745,-0.0412550412550412,-0.4242424242424242,-0.1879699248120307,-0.1910274963820466,-0.1489088986134871,-0.1525381345336334,-0.7278837814397358,-0.2090112152624341,-0.2097661969085465,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-0.849795519598551,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.2996157354933227,0.3980861534261949
87,92,1,86,-0.1834072920234646,-0.2526606488761493,-0.2072002072002072,-0.1313131313131313,0.4225563909774368,0.4225759768451644,0.0754688897771004,0.0891338594760266,0.3851546689794704,0.1938080296637889,0.193529201543945,0.0879120879121249,0.0,0.2241379310344591,0.1757030425229307,-0.3333333333353544,0.7651245551601491,0.6510903426791302,-0.7263428524037269,1.068690713597865
140,277,2,21,-0.7593289206723254,-1.4976232292433118,-0.4645354645354645,-0.101010101010101,0.7218045112781911,0.7105643994211439,-0.1428193952233219,-0.150679929396575,-2.1811939867013583,-0.1868137348082938,-0.1867432630565125,-1.186813186813,-2.1315789473688618,-2.1120689655172296,-2.089252807583218,0.2666666666670709,1.836298932384366,1.6666666666666548,1.7857932712243938,-1.4337470901797833
196,6,0,233,1.2529959766325758,0.6432684506107348,1.5278425278425278,-0.2929292929292929,-0.0631578947368361,-0.1259044862518102,-0.1151728357507516,-0.118383152273424,-2.1811939867013583,-0.2000380178387599,-0.2006064899772474,-0.5164835164833751,-0.1052631578946108,-0.4051724137930984,-2.089252807583218,0.0666666666652519,-0.0213523131672407,-0.1339563862928532,1.7857932712243938,-0.9348731052994742
250,6,0,178,1.2906872699112832,0.4006487949400026,0.6914566914566914,-0.8888888888888888,-1.6112781954887236,-1.6302460202604812,-0.6446861234814015,-0.6442273050828956,-0.8309482509395938,-0.5765074443371935,-0.5765097534110476,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-0.9475761666338014,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.4236861747712388,0.933720551102889
226,9,0,169,1.2018664523695564,0.3539356175111919,0.5759055759055759,-0.9090909090909092,-0.0887218045112832,-0.0955137481910233,-0.1492748667678907,-0.1533681886301422,0.0901272043943297,-0.220413604461418,-0.2203470208420013,0.1978021978022499,-2.1315789473688618,-2.1120689655172296,0.4981482493931782,-0.4666666666688899,-0.2099644128114033,-0.3426791277258599,-0.4103060293589144,0.327082748841758
81,344,2,3,-0.9229323031085984,-2.1198157098983583,-0.4805194805194805,0.7676767676767676,1.551879699248116,1.5021707670043478,0.9226419818716576,0.9502773182835458,0.2265828274067696,1.2795540556887277,1.279731056751406,0.80219780219775,0.2105263157892217,0.5086206896551639,0.0993685515969644,0.6666666666676773,0.9964412811387932,1.0841121495327035,-0.7999889420285845,-0.0011828845701816
84,128,2,139,0.255995782607768,0.1781242791139004,0.234025234025234,-0.0707070707070707,1.6300751879699351,1.6845151953690365,0.8263207507865292,0.8353162209659809,0.1595114194853997,1.0125997042508386,1.0129917971365958,0.560439560439625,0.3684210526323347,0.6810344827585413,0.1977417973058306,0.1333333333335354,0.9039145907473356,0.7632398753893782,-0.6849860393110889,0.0004852859775095
20,89,1,249,0.7844007287506319,0.7031590866702864,1.8131868131868127,0.5656565656565656,1.5969924812030136,1.6034732272069598,0.2856698875893657,0.2964297559745585,0.4241832899681932,0.5537836389984027,0.5536827995585734,0.0,0.157894736843113,0.2499999999999509,-0.0358886237804547,-0.1333333333335354,1.6120996441281354,1.5607476635513813,-0.8454372045448261,0.000181982241566
100,167,2,94,-0.1320135251310502,-0.1730035352228441,-0.1539201539201539,-0.0707070707070707,-0.078195488721802,-0.0144717800289304,0.1779180112297596,0.1873160061284498,-0.5578924544666175,0.3287209959686278,0.3287417769621842,0.4505494505494999,0.3684210526323347,0.4396551724137542,-0.3285288780396585,0.3333333333323228,-0.0569395017793492,-0.2274143302180716,0.2760622563790681,-0.3392452286531038
229,152,2,24,-0.7347814729671679,-1.3818680918003492,-0.4595404595404595,-0.0808080808080808,-0.0601503759398464,-0.0506512301012895,-0.2247785447432286,-0.2281260691741973,-2.1811939867013583,-0.2404336996047625,-0.2403244045404478,-0.406593406593375,-0.2631578947353304,-0.0689655172414097,-1.3926899553677576,-0.6666666666676773,-0.0142348754448271,0.0280373831775796,1.7857932712243938,0.3386082908076231
18,171,2,172,-0.0754519475895902,0.3697759479408104,0.6137566137566137,1.7878787878787878,1.6872180451127918,1.5426917510854024,0.8273464951144035,0.8455447195132119,0.2219572130673562,1.0817171225927176,1.081491523079003,-0.5934065934065,-0.6315789473676653,-0.2931034482758688,0.5970377772254177,-0.6000000000024254,0.1103202846974916,0.0560747663551239,-0.5675503828822595,1.2241338782690458
135,83,1,211,0.7225209903106956,0.5538624925343081,1.1664261664261664,0.1717171717171717,-0.0857142857142935,-0.0984081041968094,-0.3497617446733568,-0.3579486224415239,-0.2936542353281395,-0.3813880461052699,-0.3814918374854193,-0.27472527472525,-2.1315789473688618,-2.1120689655172296,-2.089252807583218,-0.8000000000012126,-0.0747330960854236,-0.0747663551401889,0.3230586348934282,-1.2221320736118173
133,32,1,457,1.1748569210127655,1.2513658361393034,2.1393606393606395,2.0454545454545454,1.3112781954887305,1.3892908827785917,0.4709693639162506,0.4465537583838079,-0.1515611448395587,0.175557492106361,0.1748796609441205,-0.6703296703295001,-0.6842105263161674,-0.2758620689654429,-0.7176388794948215,-1.2000000000048507,-0.1921708185053288,-0.1370716510903581,0.046719929228982,0.0333027502066257
54,18,0,176,0.6749464818736324,0.3904743530867526,0.6652606652606653,-0.2323232323232323,1.8676691729323311,1.8842257597684573,0.3204436907104022,0.3326110467644806,0.9883636889274444,0.5628861958214939,0.5634178702318956,0.615384615384625,0.2631578947377239,0.732758620689623,0.7756183571641395,0.0,-0.1565836298932608,-0.0809968847351987,-0.6321289359467005,-0.0350315815015057
179,48,1,133,-0.251785080434614,0.1384603122929015,0.1736411736411736,1.6565656565656566,0.4090225563909829,0.3690303907380723,0.0467070778803948,0.0317003937176763,-0.5807314252674262,-0.169294917212453,-0.1698617345382784,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-0.778844228432163,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.3702761728360925,-0.8416981976175487
49,235,2,21,-0.8319148010454583,-1.4976232292433118,-0.4645354645354645,1.595959595959596,1.7789473684210648,1.7713458755427012,0.7709659912142729,0.776199628707735,0.2709598149754272,0.8489067402665691,0.8487595094840694,-0.35164835164825,-0.4736842105245522,-0.6551724137930494,0.0397884832972303,0.7333333333359607,2.225978647686834,2.21028037383176,-0.7780941586265996,0.8740000454955603
26,194,2,5,-0.9040182512182852,-2.1198157098983583,-0.4799274799274799,0.2424242424242424,-0.0030075187969897,-0.0043415340086791,0.8535911917020272,0.8691084905117494,0.1259757155247213,1.1730843576343029,1.1734795043697253,1.208791208791125,0.5263157894730544,0.4655172413792461,-0.0048706494874431,0.5333333333341418,0.0960854092526644,-0.1339563862928532,-0.755867636082161,-0.5330259855475779
80,65,1,240,0.8681882459290147,0.6699592695958222,1.6503496503496504,0.303030303030303,0.0556390977443617,0.001447178002893,0.3271433255773491,0.3220693597388189,-0.266334200636027,0.262319137538172,0.2618381875937324,0.5494505494505,-0.0526315789461087,0.6810344827585413,-2.02896423858697,0.0,0.042704626334522,0.1401869158878276,0.1354048599784376,-0.3389115945435666
122,98,1,76,0.0558539880538625,-0.3632265698356199,-0.2671402671402671,-0.9696969696969696,0.0075187969924743,0.0086830680173747,-0.0950451409168866,-0.1084336635065321,-0.5427146574154439,-0.1587180582265419,-0.1587212671836207,-0.505494505494375,-0.5789473684215565,-0.5,-1.372540651609318,-0.4000000000006063,0.1459074733096,0.1557632398753876,0.3365493600199037,0.3375770581054139
27,27,1,149,0.1205713057285326,0.2405984142104564,0.3405853405853405,0.4747474747474747,1.6496240601503858,1.6671490593343032,0.4658795829125721,0.4904364166355395,-2.1811939867013583,0.6782254062847931,0.67782617307654,0.406593406593375,-0.1052631578946108,0.5689655172413117,-2.089252807583218,-0.0666666666682835,1.430604982206427,1.183800623052932,1.7857932712243938,-1.9999431305495103
52,112,2,101,-0.2354556443032172,-0.1086250549486387,-0.1034151034151034,0.5353535353535354,0.4345864661654129,0.5137481910275086,0.2476641962585893,0.250169236869887,0.2044666088464824,0.2907090820666891,0.2903475134120536,0.74725274725275,0.5263157894730544,0.8362068965516887,0.7834895327062426,0.3333333333323228,-0.2669039145907525,-0.2180685358255568,-0.7494540126613768,1.6252833994282727
25,219,2,11,-0.8287936142854815,-2.0464887752479197,-0.4763754763754764,-0.5050505050505051,0.0240601503759351,0.0578871201157876,0.3207956328538452,0.3332304484768334,0.0985111303844992,0.5543978492765502,0.5547381570963099,1.032967032967,0.4736842105269456,1.0603448275861478,0.3978510631931188,0.2666666666670709,0.1174377224199456,0.2616822429906612,-0.7101982141376172,-1.433868411674162
68,97,1,66,-0.2092293077656409,-0.4891954102013969,-0.3196803196803197,-0.6565656565656566,0.0451127819548805,0.0723589001447181,0.2666284703938361,0.2683111503119853,-0.784547557097442,0.3850723202978228,0.3853569403644388,1.109890109890125,0.3157894736838326,1.1206896551723935,-0.4656539039454488,0.0666666666652519,0.2348754448398508,0.0747663551401889,0.1846128327758271,0.3397608450042084
83,178,2,6,-0.8958345580347834,-2.1198157098983583,-0.4795204795204795,0.2121212121212121,0.0270676691729249,0.0159189580318399,0.8172748964808875,0.8363883160469338,-2.1811939867013583,1.0148264633782058,1.0148279306084078,0.0219780219781249,0.0,0.2672413793103769,-0.8511947979706519,0.0666666666652519,0.1921708185053288,0.1713395638629122,1.7857932712243938,-1.5644710003715483
67,2,0,261,1.1541241218717937,0.7456129143792799,2.03962703962704,0.1212121212121212,-0.0481203007518873,-0.1085383502170772,0.3197957259145824,0.331482452203009,0.1939144261347222,0.5447205812285687,0.5449601175460789,0.417582417582375,1.0,0.5775862068964757,0.7675171305577375,0.933333333334748,-0.0996441281138712,-0.0965732087227587,-0.6074696596909301,1.2256807273223589
49,111,2,145,-0.178806471520307,0.2161235243580639,0.297073297073297,1.595959595959596,1.7789473684210648,1.7713458755427012,0.8150370095215851,0.8209939514167246,0.3813963573287143,0.9038222740098698,0.9037470956707284,-0.35164835164825,-0.4736842105245522,-0.3879310344826724,0.7232967395167819,0.7333333333359607,2.225978647686834,2.21028037383176,-0.7821856080502031,-0.0334544020745981
45,194,2,11,-0.8226911232209293,-2.0464887752479197,-0.4763754763754764,-0.6161616161616161,1.487218045112785,1.4587554269175236,0.3062840635402289,0.3241619330913621,0.1515611448395456,0.5075411098740228,0.5069808704656044,0.0109890109891249,-0.2105263157892217,0.2155172413792951,0.1036932042282079,0.1999999999987873,1.0569395017793897,0.785046728971948,-0.7673679263539094,-0.2090975955596321
143,40,1,144,0.8052070249627137,0.2099000235836806,0.2863802863802864,-0.8282828282828283,-0.3428571428571399,-0.3979739507959497,-0.2643315265462787,-0.2463363400124787,-2.1811939867013583,-0.299466022173781,-0.3001465133900452,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-2.089252807583218,-2.033333333334142,-1.774021352313166,-1.7897196261682409,1.7857932712243938,6.066074718800872e-05
103,81,1,199,0.6560702878454191,0.5010990756825459,0.9843859843859843,0.1212121212121212,-0.0451127819548976,-0.0940665701881302,-0.052415664341317,-0.056252556863065,0.3597137901127557,-0.0569408476990567,-0.0564480039908654,-0.692307692307625,0.3157894736838326,-0.2931034482758688,0.0492911714976414,0.0666666666652519,0.0213523131672407,-0.0654205607476741,-0.6808945898874854,0.2098558548994923
50,80,1,81,0.0794552011582416,-0.3062571069993848,-0.238095238095238,-0.898989898989899,0.2255639097744368,0.2662807525325673,0.141252542156814,0.1472299734626822,0.358123735183577,0.303978789008401,0.3037422747723436,0.5164835164835,-0.3157894736838326,0.3103448275861967,0.2466020459489215,0.1333333333335354,0.0569395017793492,0.2928348909657103,-0.7303237221131793,0.5335112715250862
226,126,2,52,-0.2827100693993084,-0.7014489524542885,-0.3808043808043808,-0.9090909090909092,-0.0887218045112832,-0.0955137481910233,-0.1064774471663465,-0.1111302930335093,0.1489592367736263,-0.1815277740061668,-0.1813700574001314,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,1.1546666863274366,-2.033333333334142,-1.774021352313166,-1.7897196261682409,-0.4655958864346327,-0.5346334953480791
51,180,2,105,-0.1339461385412435,-0.0737932299599904,-0.0729270729270729,0.2424242424242424,0.1609022556390887,0.1172214182344519,1.0817990038487098,1.09481833498821,0.2791991905174873,1.288828433393487,1.2884013376944994,0.4835164835165,-0.1578947368407196,-0.3793103448275084,-0.5642831246297776,1.9666666666658583,0.0782918149466304,0.1588785046728925,-0.5640118320294139,-0.2095525511635494
61,147,2,71,-0.205043494060496,-0.4240222692371138,-0.2943352943352943,-0.5151515151515151,0.0195488721804505,0.0130246020260538,0.2366043175106858,0.2512036656304942,0.2664787510841234,0.5034490079565905,0.5033599565699937,0.384615384615375,0.0,-0.1465517241378854,-0.604054680593011,0.0666666666652519,0.0391459074733152,0.1651090342679024,-0.5336024106377683,0.0001213214943787
192,185,2,5,-0.8794368532712495,-2.1198157098983583,-0.4799274799274799,-0.898989898989899,-0.2165413533834675,-0.4138929088277897,-0.1800560551373562,-0.1917669096493091,-0.6291558253830722,-0.2462173484779286,-0.2460172567201751,-0.131868131868125,0.3157894736838326,0.1465517241378854,-0.2133976971574597,0.0666666666652519,-0.3843416370106982,-0.7538940809968988,0.3371022585906616,-0.1153464107794154
246,109,2,85,0.3942582542386426,-0.2631291562008332,-0.2135272135272135,-1.2525252525252526,-0.0977443609022525,-0.1765557163530997,-0.3050363022230718,-0.302038550083825,0.1180254408788672,-0.2417391433149086,-0.2416270951257572,-0.7252747252746251,0.2105263157892217,-0.3620689655171805,-0.1179523177191911,-0.0666666666682835,-0.103202846975078,-0.2429906542055962,-0.4838415392696208,0.115376741153009
120,157,2,20,-0.6782367530931526,-1.539747838334526,-0.466052466052466,-0.9797979797979798,-0.2616541353383481,-0.2981186685962308,-0.4686731582797963,-0.4658821609167982,0.1770020237062735,-0.3657118593438713,-0.3656614744193699,-0.7582417582416251,0.157894736843113,-0.3448275862068526,-0.1849062335256677,-0.1333333333335354,-0.491103202846983,-0.5046728971962574,-0.4675863212893599,1.224679824993744
128,208,2,40,-0.6477087708107616,-0.9339128294936834,-0.4216524216524216,0.3737373737373737,-0.2436090225563925,-0.2720694645441395,-0.1887684225771345,-0.1799201543761114,-2.1811939867013583,-0.1713617051741291,-0.1717932379564002,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-2.089252807583218,-2.033333333334142,-1.774021352313166,-1.7897196261682409,1.7857932712243938,-1.9999431305495103
79,47,1,171,0.8673300894821989,0.3645265662934652,0.601065601065601,-0.5555555555555556,1.5909774436090345,1.486251808972508,0.2501170872016941,0.2543543835749733,-2.1811939867013583,0.3025153490852266,0.3026732929565626,-0.494505494505375,-0.2105263157892217,-0.1379310344827214,-1.402925213575576,-0.6000000000024254,0.0782918149466304,0.1993769470404919,1.7857932712243938,1.2395113776813946
74,172,2,21,-0.7471160582603379,-1.4976232292433118,-0.4645354645354645,-0.2626262626262626,-0.066165413533843,-0.0115774240231443,0.3727697546790705,0.3801843068856474,0.3459814975426381,0.4069725703762037,0.4065185882313487,-0.461538461538375,-0.2631578947353304,-0.1120689655172295,-0.2582043506345499,-0.200000000001819,-0.1067615658362848,0.0155763239875245,-0.7597379260774603,0.0001213214943787
151,337,2,14,-0.852421200440933,-1.844428764260179,-0.4736004736004736,0.8181818181818182,0.9097744360902218,0.9319826338639776,-0.2963255957582758,-0.2946336305136256,-0.6249638623879874,-0.1969837535456571,-0.1967612995046002,-0.120879120879,-0.6315789473676653,-0.3189655172413607,-1.817966065559352,0.933333333334748,2.225978647686834,2.1433021806853327,0.3073563154839251,-0.3246259885806151
64,200,2,82,-0.2931489902046178,-0.2952810235413279,-0.232064232064232,0.1616161616161616,-0.0586466165413515,-0.0144717800289304,0.6291150366819402,0.6468981262051916,-0.7923532812951865,0.9312188173489716,0.930890849620459,-0.054945054945,0.1052631578946108,0.2068965517241311,-0.1345928836814205,-0.200000000001819,-0.0391459074733152,-0.0436137071651042,0.3087938517678924,0.0175309559375489
62,98,1,86,-0.2958687090351198,-0.2526606488761493,-0.2072002072002072,0.3131313131313131,0.6526315789473754,0.6497829232995701,0.5608681584036775,0.5631735688454889,-0.7935096848800365,0.6498009000846761,0.6493839206270521,0.76923076923075,0.5789473684215565,0.8534482758620165,-0.7848066306336723,0.4000000000006063,1.1921708185053692,1.0436137071651044,0.0894036988914382,0.1123133734199777
61,64,1,154,0.6570790990621267,0.2702901167977755,0.3966403966403966,-0.5151515151515151,0.0195488721804505,0.0130246020260538,0.2793997070316961,0.2934164503468964,0.5850679387106074,0.5424444482846301,0.5423295838621475,0.384615384615375,0.0,-0.3879310344826724,-0.1021919753924237,0.0666666666652519,0.0391459074733152,0.1651090342679024,-0.4561966107317607,0.5342088701177569
52,144,2,30,-0.7325021897583986,-1.187081339178562,-0.4475524475524475,0.5353535353535354,0.4345864661654129,0.5137481910275086,0.2886860336041999,0.2889474111903151,-0.8699768719283165,0.3099589456715209,0.3095263048128285,0.74725274725275,0.5263157894730544,0.8362068965516887,-1.3693313617440328,0.3333333333323228,-0.2669039145907525,-0.5233644859813223,0.2462057335581785,-0.5012397540206697
2,96,1,173,0.3583036614309327,0.3749950736181492,0.6265216265216266,0.3131313131313131,1.4466165413533891,1.4211287988422714,0.8585933101372025,0.874697753936392,-0.6668834923388354,1.0218266830916896,1.0209221749797468,-0.208791208791125,0.2631578947377239,0.0862068965517376,-0.6711551777217957,0.0,1.5444839857651658,1.252336448598111,0.146905150250186,0.5019980133605304
61,189,2,10,-0.8386516649096526,-2.1198157098983583,-0.4771524771524771,-0.5151515151515151,0.0195488721804505,0.0130246020260538,0.3234722017612148,0.3382086804825335,0.3458369470945417,0.5971160753740683,0.597045732509309,0.384615384615375,-0.1578947368407196,-0.3879310344826724,0.5151631115447373,0.0666666666652519,-0.042704626334522,-0.0062305295950098,-0.7387277803886887,0.501270084394266
71,85,1,123,-0.2523592372744971,0.068230105810035,0.0789210789210789,1.3333333333333333,1.5593984962406076,1.4992764109985617,1.2439706954183896,1.2457926197030431,0.3569673315987269,1.3132269985903775,1.3132237242697649,0.24175824175825,0.0526315789485021,0.0603448275862457,-0.2765387015715617,1.400000000003638,2.225978647686834,2.21028037383176,-0.7124098084206447,1.7258589182672257
100,98,1,163,0.462934080068471,0.3213986154949136,0.5022015022015022,-0.0707070707070707,0.2661654135338328,0.1852387843704909,0.2219901368537268,0.232153575353392,0.3812518068806047,0.3836315923302712,0.3836979225072026,0.4505494505494999,0.3684210526323347,0.3275862068965247,0.5215070993664719,0.3333333333323228,0.7580071174377355,0.535825545171342,-0.7937964780361046,0.0335757235689755
