Engine_ID,RUL,Health_State,Flight_cycle_number,Cycle_Percentage,Cycle_Log,Cycle_Squared,Engine_Max_Cycle,HPC_outlet_temperature_R_cummax,LPC_outlet_temperature_R_cummax,Fan_stall_margin_cumsum,HPT_outlet_temperature_R_cumsum,LPC_stall_margin,LPC_outlet_temperature_R_cumsum,HPC_outlet_temperature_R_cumsum,HPT_outlet_temperature_R_rolling_max_10,Fan_stall_margin_rolling_max_5,HPT_outlet_temperature_R_rolling_max_5,Temp_Ratio_HPC_LPC,Fan_stall_margin_rolling_max_10,HPC_outlet_temperature_R_rolling_max_10,LPC_outlet_temperature_R_rolling_max_10,Press_Ratio_Fan,Fan_stall_margin_trend_2nd,Predicted_RUL,Failure_Risk,Health_Status,Risk_Category
206,30,1,233,1.0742910366977736,0.6432684506107348,1.5278425278425278,-0.0808080808080808,-0.0571428571428566,-0.0492040520983964,0.044833128994962,0.0475439640942314,0.3728678808904351,-0.0762993337003453,-0.0769567345330383,-0.6373626373625001,-0.5263157894730544,-0.2499999999999509,-1.1501830416023793,-1.0000000000030316,-0.0391459074733152,0.0311526479750846,-0.4378403781826234,-0.7430941530622293,33.96870632766677,0.8324553030472763,Bad,Critical
90,128,2,53,-0.2921917265309213,-0.6845229307092032,-0.3769193769193769,-0.8484848484848485,0.0375939849624061,-0.0376266280752521,0.0362163598930461,0.0342386851943111,0.3373084706562625,0.0479716001807081,0.048500857805506,-0.065934065934,-0.4736842105245522,-0.3965517241379344,0.2270245830670196,-0.4000000000006063,0.0996441281138712,0.0560747663551239,-0.7537666215132827,0.7426088670847196,129.6094435579932,0.00034870191288969275,Good,Safe
146,248,2,55,-0.5371538635452456,-0.6515914543681376,-0.3689273689273689,0.3737373737373737,-0.0556390977443617,-0.0405209840810382,0.0689800141801126,0.0557119754136582,0.135516045099741,-0.0664423449600441,-0.0669250738069062,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,0.151368130790241,-2.033333333334142,-1.774021352313166,-1.7897196261682409,-0.4641583501506654,-0.3219569157043095,206.7818720486392,1.5525648275627233e-07,Good,Safe
38,142,2,52,-0.3248257154069358,-0.7014489524542885,-0.3808043808043808,-0.7878787878787878,1.2526315789473788,1.17366136034733,0.6827927651805383,0.687268051322454,0.1907343162763779,0.7733954126787024,0.7732977774610424,0.0769230769231249,0.0526315789485021,0.3103448275861967,-0.0272213534102996,0.1999999999987873,0.8327402135231592,0.713395638629264,-0.698808503580018,-0.0002729733623498,137.28096433961738,0.00016194425428055383,Good,Safe
85,132,2,215,0.5080520472389064,0.5707885142793937,1.2294742294742296,0.6565656565656566,1.721804511278191,1.6743849493487848,0.8113304515724981,0.8242255821975022,-0.9118965018791644,0.9326565828875288,0.9330204290809164,0.670329670329625,-0.1052631578946108,-0.2499999999999509,-0.140305576412536,0.3333333333323228,-0.2028469750889897,-0.1900311526479771,0.1734442816465323,-0.1945390162343335,130.38720016429707,0.00032261764868431344,Good,Safe
7,84,1,90,-0.4639770439742614,-0.2119564570145883,-0.1811521811521811,1.5555555555555556,1.9052631578947368,1.9247467438495125,0.851013912188036,0.873026485352161,-0.4636455623012446,1.2320268198571611,1.2320387474467578,0.142857142857125,-0.1578947368407196,-0.5689655172413117,0.8800369264433741,0.0,0.4163701067615593,0.4423676012460881,0.3372128383048128,0.8996898719299975,75.21856892158843,0.07434006465506555,Good,Safe
9,82,1,117,-0.2247046375353234,0.0233192920645443,0.0256410256410256,0.98989898989899,1.4135338345864676,1.382054992764126,0.7758625454616926,0.7865257806780844,-0.5833333333333454,0.9458838283469893,0.9455390445608214,0.0109890109891249,1.263157894737724,0.2586206896552129,1.9107471924167816,1.2666666666701023,2.225978647686834,2.21028037383176,0.3378763165897218,-0.0014861883061237,58.43220405242709,0.3008569632388807,Good,Safe
7,19,0,240,0.3335976441555315,0.6699592695958222,1.6503496503496504,1.5555555555555556,1.9052631578947368,1.9247467438495125,0.8950891752091917,0.9178996283240964,0.3517635154669016,1.2864841645826803,1.2865547240088075,0.4285714285714999,0.6315789473676653,0.5862068965517376,0.6248561196665362,0.4666666666658582,0.4163701067615593,0.4423676012460881,-0.6734857490393386,0.5348761383368339,11.646000923991764,0.9788636884124445,Bad,Critical
121,106,2,104,0.1904232611156468,-0.0823763823581889,-0.0806600806600806,-0.6161616161616161,-0.0180451127819556,-0.2908827785817656,-0.1811085596177209,-0.1935079306786249,-0.6427435675050671,-0.2481557645165192,-0.2481478842020207,0.307692307692375,0.9473684210538912,0.491379310344836,0.6267169571451808,0.8666666666694962,0.085409252669044,-0.4890965732087328,0.2568213861167174,1.2386317968471583,111.44353431911148,0.0021409691124443155,Good,Safe
90,78,1,76,-0.0099729907311483,-0.3632265698356199,-0.2671402671402671,-0.8484848484848485,0.0375939849624061,-0.0376266280752521,0.0802875627531343,0.0790643965035889,0.2796328418618028,0.1026511270807977,0.1032180544740556,-0.065934065934,-0.5263157894730544,0.0,0.4627127224333381,-0.933333333334748,0.0996441281138712,0.0560747663551239,-0.8043015508804904,1.2243765212578006,85.6462766736569,0.027528266296394207,Good,Safe
58,121,2,26,-0.7336605716152705,-1.3121786532035018,-0.4558404558404558,0.1212121212121212,0.6962406015037611,0.7366136034732352,0.2058731429434608,0.2102771160014551,0.3669413125180752,0.2686182490563429,0.2684050896110688,0.0,0.0526315789485021,0.1206896551723935,0.2976219733779646,0.0666666666652519,-0.103202846975078,-0.1713395638629476,-0.7452519835236221,-0.0157111335218866,201.24683660844363,2.700431891602183e-07,Good,Safe
206,88,1,175,0.5722517756424309,0.3853439382395827,0.6522736522736523,-0.0808080808080808,-0.0571428571428566,-0.0492040520983964,0.0856563875538162,0.0858924633529373,-0.3487279560566669,-0.062606986888783,-0.0632884395904751,-0.6373626373625001,-0.5263157894730544,-0.2499999999999509,-0.5599479516709429,-1.0000000000030316,-0.0391459074733152,0.0311526479750846,0.3011638514914432,-0.1145881514395546,67.35240315748977,0.14991851253886027,Good,Safe
182,88,1,117,0.4043104515567297,0.0233192920645443,0.0256410256410256,-0.7272727272727273,-0.0451127819548976,-0.0101302460202513,-0.3387695967941705,-0.3459993310740516,-0.6388407054062014,-0.3190220034413549,-0.3190161384813541,-0.5494505494505,-0.2631578947353304,-0.1810344827586393,0.4624430419208465,-0.6666666666676773,0.0213523131672407,0.1152647975077882,0.2479750089846013,0.567663272192355,67.14765885423371,0.152546579823739,Good,Safe
23,49,1,147,0.3601834670931915,0.2284436572397659,0.3186813186813186,-0.1414141414141414,-0.0300751879699317,-0.0969609261939163,0.5931102665463444,0.6044732940557315,0.2382914137033799,0.6789541638173859,0.6784256413104879,0.5494505494505,0.2105263157892217,0.4741379310345081,0.0768218005455687,0.0,-0.2170818505338169,-0.0716510903426839,-0.6947170541564145,0.0004246252303195,63.610666626423125,0.2040669963471318,Good,Safe
220,204,2,30,-0.6460781674587628,-1.187081339178562,-0.4475524475524475,-0.404040404040404,-0.1097744360902286,-0.1562952243125806,-0.2332271862663943,-0.234769292044071,-0.6058832032379349,-0.272233399905696,-0.2725678305642862,0.27472527472525,-2.1315789473688618,-2.1120689655172296,-0.6007252019263104,0.0666666666652519,-0.1316725978647728,-0.1993769470404919,0.3104525474801641,-0.5350581205784,185.72581682627643,1.2749763129501555e-06,Good,Safe
13,140,2,116,0.0936871779660899,0.0156127281164362,0.017020017020017,-0.1616161616161616,-0.0556390977443617,0.0072358900144816,0.1884439787972852,0.1883881012094029,0.129878577623587,0.3200371291100617,0.3200159508855256,0.78021978021975,-0.1052631578946108,-0.0086206896551639,-0.3454017422153108,-0.4666666666688899,-0.2206405693950237,-0.3489096573208697,-0.5060680618140593,-0.0007279289662643,149.03190502973573,5.0012353323723376e-05,Good,Safe
9,275,2,131,-0.1388119788136534,0.1248432767674932,0.1541051541051541,0.98989898989899,1.4135338345864676,1.382054992764126,0.8199348556384355,0.8313452142673048,0.4353136744723916,1.000926746537044,1.0005811278596572,0.0109890109891249,1.263157894737724,0.2586206896552129,0.1682785159098999,1.2666666666701023,2.225978647686834,2.21028037383176,-0.7989937246012219,-0.8992045859524893,203.5796680569536,2.1385512876680984e-07,Good,Safe
85,235,2,42,-0.6591539314017938,-0.8907848786951313,-0.4155844155844156,0.6565656565656566,1.721804511278191,1.6743849493487848,0.8542207012202674,0.8665960074397959,-0.8111448395490067,0.9657716016619224,0.9661064643007232,0.670329670329625,-0.1052631578946108,-0.2499999999999509,-0.1913848282582175,0.3333333333323228,-0.2028469750889897,-0.1900311526479771,0.1609487739474194,0.031422267043776,231.30610814644785,1.336520928879171e-08,Good,Safe
23,97,1,71,-0.3133240473275227,-0.4240222692371138,-0.2943352943352943,-0.1414141414141414,-0.0300751879699317,-0.0969609261939163,0.637183868592518,0.6492648266669179,0.2079358196010458,0.7336011039985384,0.7330485160541155,0.5494505494505,0.2105263157892217,0.4741379310345081,-0.0095362165760846,0.0,-0.2170818505338169,-0.0716510903426839,-0.736405606391508,-0.0001213214943773,85.97849385468933,0.02665272883586769,Good,Safe
105,53,1,117,-0.0598006817463256,0.0233192920645443,0.0256410256410256,0.303030303030303,-0.0902255639097781,-0.0202604920405191,-0.1741752809366162,-0.1802242750366809,-0.5972101763515594,-0.1557062554156904,-0.1557365022705383,-1.010989010988875,-0.7368421052622761,-0.749999999999951,-0.032678192952371,-0.933333333334748,-0.085409252669044,0.0934579439252184,0.23713819699776,-0.5017553703717756,68.93306705912181,0.13086790046963095,Good,Safe
90,108,2,73,-0.0467841301832926,-0.3992120652545318,-0.2836792836792837,-0.8484848484848485,0.0375939849624061,-0.0376266280752521,0.1243591347187741,0.1238796449461041,0.3988869615495749,0.1573908900371045,0.1579059065437407,-0.065934065934,-0.4210526315784434,0.0,-0.2219463317978529,-0.8666666666694962,0.0996441281138712,0.0560747663551239,-0.7303237221131793,0.3390935767851327,121.86018805770014,0.0007565245171548921,Good,Safe
55,157,2,368,0.6440050903465863,1.0557087375393308,2.1393606393606395,2.0454545454545454,1.8225563909774505,1.8060781476121672,0.907929803690751,0.9207232073011282,0.3532090199479576,1.1058135200321917,1.1053560181056177,1.186813186813125,1.868421052631138,0.7068965517241311,-0.1337990658654863,1.9666666666658583,2.225978647686834,2.21028037383176,-0.8282973488513536,0.5369992644884397,144.4519761904762,7.906212008576793e-05,Good,Safe
154,123,2,70,-0.1154073654582778,-0.4366870323030818,-0.2995522995522995,-0.7777777777777778,-0.2586466165413584,-0.2329956584659943,-0.4257253281659784,-0.4333475279559081,0.0236339982653979,-0.3895307759342143,-0.38920003479431,0.142857142857125,-2.1315789473688618,-2.1120689655172296,-0.736268638405253,0.4000000000006063,-0.4839857651245694,-0.3644859813084297,-0.4849473364111346,-0.500784798416755,126.23674725510638,0.0004885037799465371,Good,Safe
58,45,1,117,-0.0026460732862372,0.0233192920645443,0.0256410256410256,0.1212121212121212,0.6962406015037611,0.7366136034732352,0.2466928949995748,0.2486360781269237,-0.5521104365423671,0.2823392326815165,0.2821415059438533,0.0,0.0,0.1206896551723935,0.6449688851610745,0.0666666666652519,-0.103202846975078,-0.1713395638629476,0.3734829845464846,-0.7444893502475721,61.062402041582416,0.2485724949891159,Good,Safe
154,14,0,189,1.2906872699112832,0.4546521872714543,0.8408258408258408,-0.7777777777777778,-0.2586466165413584,-0.2329956584659943,-0.3828267736432981,-0.3909729175669091,-0.2563602197166918,-0.3559249814231014,-0.3556287656718498,0.142857142857125,-2.1315789473688618,-2.1120689655172296,-0.2550003424988238,0.4000000000006063,-0.4839857651245694,-0.3644859813084297,-0.0615376109252757,0.5511332185834202,6.1709008652497985,0.9876650864008379,Bad,Critical
245,202,2,51,-0.4905628669119211,-0.7186973939279814,-0.3846153846153846,-0.1414141414141414,-0.0962406015037576,-0.0492040520983964,-0.2784810033137833,-0.2719703635811323,-2.1811939867013583,-0.2735151441838878,-0.2737709591177337,-0.6263736263735,-2.1315789473688618,-2.1120689655172296,-1.9401023135788245,-0.8000000000012126,-0.0996441281138712,0.0311526479750846,1.7857932712243938,-1.204874091036617,201.70235058118226,2.580183021082943e-07,Good,Safe
9,125,2,74,-0.4885178036090242,-0.387057308283842,-0.2782402782402782,0.98989898989899,1.4135338345864676,1.382054992764126,0.8640084576846091,0.8761618577587215,0.1327695865857122,1.0555647994312134,1.0552658358651783,0.0109890109891249,0.157894736843113,-0.0775862068965737,0.5317017695341036,1.2666666666701023,2.225978647686834,2.21028037383176,-0.6939429961573542,0.0009402415814268,180.7305228633806,2.1010898168782165e-06,Good,Safe
245,68,1,137,0.2715640573009921,0.1650950500344686,0.2136012136012136,-0.1414141414141414,-0.0962406015037576,-0.0492040520983964,-0.2431328719544695,-0.2345453866953488,-2.1811939867013583,-0.256098036650184,-0.2564859423651117,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-2.089252807583218,-2.033333333334142,-1.774021352313166,-1.7897196261682409,1.7857932712243938,-0.0003942948567279,67.64881100507318,0.14618006979200263,Good,Safe
139,199,2,52,-0.433193459520129,-0.7014489524542885,-0.3808043808043808,-0.3838383838383838,-0.1203007518797099,-0.1157742402315424,-0.14777002343405,-0.1506436581251309,-2.1811939867013583,-0.1986851752647054,-0.1988615343661933,-0.175824175824125,-0.3157894736838326,0.1120689655172295,-2.089252807583218,-0.5333333333341418,-0.1992882562277424,-0.1121495327102833,1.7857932712243938,-0.9002661490282908,165.16687765118158,9.962348434982722e-06,Good,Safe
119,87,1,100,0.3191782147656145,-0.1175464650266117,-0.1108521108521108,-0.898989898989899,-0.0947368421052628,-0.1114327062228632,0.0463866942616129,0.0415173528389071,0.357834634287371,-0.1142796483596783,-0.1144444595825311,0.1538461538462499,0.0526315789485021,0.3706896551724425,-0.2690066077195859,-0.2666666666670709,-0.0960854092526644,-0.1028037383177686,-0.6786829956044559,0.1941447213776049,78.13876864497763,0.05657888653958776,Good,Safe
117,72,1,105,-0.2508199149342636,-0.0737932299599904,-0.0729270729270729,0.7373737373737373,-0.0270676691729419,-0.1273516642547032,-0.3996445144432616,-0.4042628509289107,-0.4653801676785329,-0.422483848590254,-0.4227168068045933,-1.175824175824,-2.1315789473688618,-2.1120689655172296,-1.6429177100515997,-0.8666666666694962,0.0640569395017628,-0.1370716510903581,0.3017167500622011,-0.5504659503643432,75.78480136397367,0.0705363095603633,Good,Safe
7,227,2,197,0.1049595668916576,0.4919983377897023,0.955081955081955,1.5555555555555556,1.9052631578947368,1.9247467438495125,0.9391605626220556,0.9627204569622182,0.2167533969355308,1.341125179905844,1.3411765507310471,0.4285714285714999,0.6315789473676653,0.5862068965517376,0.0277672268776984,0.4666666666658582,0.4163701067615593,0.4423676012460881,-0.7764354629143279,-0.0004246252303195,224.71292377516053,2.5841285692777823e-08,Good,Safe
137,89,1,59,-0.3543105243564148,-0.5891173192715824,-0.352055352055352,-0.4242424242424242,-0.196992481203017,-0.338639652677269,-0.3511853847858473,-0.3507104112150771,0.2489881468632496,-0.3334510075961617,-0.3333949919249952,-0.252747252747125,0.157894736843113,0.0517241379310818,0.7895888602712352,-0.1333333333335354,-0.3380782918149693,-0.5919003115264659,-0.7026787935753191,0.2095828815371445,85.95879080540725,0.02670389089651597,Good,Safe
105,17,0,286,1.2152410156287352,0.8281395524083071,2.1393606393606395,0.303030303030303,-0.0902255639097781,-0.0202604920405191,-0.1313752775962111,-0.1379807992444415,1.3792281006071103,-0.1168154875787821,-0.1168926375449469,-1.010989010988875,-2.1315789473688618,-2.1120689655172296,-0.3297111354996552,-0.933333333334748,-0.085409252669044,0.0934579439252184,-0.4042241450805857,-0.2424610065134493,10.692746317687027,0.9807484677582375,Bad,Critical
206,135,2,128,0.1654268572010326,0.1040259048213757,0.1253561253561253,-0.0808080808080808,-0.0571428571428566,-0.0492040520983964,0.1285455298849309,0.1282426603861566,-0.6914570685169191,-0.0295324546439777,-0.0302464212689653,-0.6373626373625001,-0.5263157894730544,-0.2499999999999509,-0.2364691629139239,-1.0000000000030316,-0.0391459074733152,0.0311526479750846,0.1467945705360348,0.0481039725206805,142.05347924805895,0.00010049039368585453,Good,Safe
121,151,2,59,-0.2997933764665674,-0.5891173192715824,-0.352055352055352,-0.6161616161616161,-0.0180451127819556,-0.1982633863965283,-0.137036249440978,-0.1486864045160522,0.4046689794738384,-0.1935068493827039,-0.1934631761964998,0.307692307692375,-0.2105263157892217,-0.0517241379309837,0.4485119054806235,0.8666666666694962,-0.1637010676156745,-0.2897196261682409,-0.7168329969867038,0.5152827169948664,137.55452356745656,0.00015757485480233434,Good,Safe
119,133,2,54,-0.2612038181785512,-0.6679074957612731,-0.372960372960373,-0.898989898989899,-0.0947368421052628,-0.1114327062228632,0.0872079227399333,0.0798512040841452,-0.4202804278693275,-0.1005171907285847,-0.1007887408966242,0.1538461538462499,0.0526315789485021,0.3706896551724425,-2.089252807583218,-0.2666666666670709,-0.0960854092526644,-0.1028037383177686,0.2908799380753598,-0.7284749129897405,128.22638470618784,0.00040040302571251694,Good,Safe
7,90,1,169,-0.043921041559237,0.3539356175111919,0.5759055759055759,1.5555555555555556,1.9052631578947368,1.9247467438495125,0.9832330573515744,1.0075524459915537,0.5281150621566953,1.3958659303384822,1.39595034055455,0.4285714285714999,0.6315789473676653,0.5862068965517376,0.4270178665959383,0.4666666666658582,0.4163701067615593,0.4423676012460881,-0.7431509689547457,0.3242923544710765,72.86248036454957,0.0922683147969563,Good,Safe
155,176,2,119,-0.0324126579314281,0.038538403222716,0.0431050431050431,0.2626262626262626,0.1458646616541399,0.1577424023154901,-0.0104607281612816,-0.0262945792236064,0.2098149754264172,-0.1125565021613388,-0.112648150923464,-0.6593406593405001,-0.4736842105245522,-0.3189655172413607,-0.170121303439518,-0.933333333334748,0.473309608540949,0.4766355140186777,-0.7772095209133881,0.5336629233930585,166.22697067326476,8.960307362870672e-06,Good,Safe
231,94,1,100,0.4191910253206801,-0.1175464650266117,-0.1108521108521108,-1.0303030303030305,-0.1413533834586553,-0.0217076700434121,-0.4280477402965955,-0.428011465906923,0.1365278982364815,-0.3560286664379013,-0.3560961832109069,-0.076923076923,-2.1315789473688618,-2.1120689655172296,0.1499909628476801,0.0,-0.2064056939501965,0.0903426791277135,-0.4893705249771936,0.2912625776268006,76.27771638178379,0.06737233100500517,Good,Safe
91,129,2,116,-0.1981188145976637,0.0156127281164362,0.017020017020017,0.8282828282828283,-0.0842105263157986,-0.0622286541244503,0.364282726178539,0.3636634402673194,-2.1811939867013583,0.3247335665423269,0.3247006064899772,0.23076923076925,-0.0526315789461087,-0.1896551724138032,-2.089252807583218,0.0666666666652519,-0.0711743772242168,0.0031152647975049,1.7857932712243938,-0.9331746043781892,190.66681894930704,7.778884738743496e-07,Good,Safe
220,149,2,85,-0.1025980702375764,-0.2631291562008332,-0.2135272135272135,-0.404040404040404,-0.1097744360902286,-0.1562952243125806,-0.1978818231987174,-0.1973603582206569,-2.1811939867013583,-0.2548508540435921,-0.255320542581633,0.27472527472525,-2.1315789473688618,-2.1120689655172296,-2.089252807583218,0.0666666666652519,-0.1316725978647728,-0.1993769470404919,1.7857932712243938,0.5344515131065137,129.8211940566772,0.0003413982538775279,Good,Safe
201,235,2,143,-0.0976834834998379,0.2036334532571846,0.2757612757612757,1.1313131313131313,-0.0150375939849658,-0.0130246020260374,-0.0229861405017814,-0.0310342578671165,-0.5551459959526018,-0.0981748968704406,-0.0984149724527578,-0.6703296703295001,-2.1315789473688618,-2.1120689655172296,-0.450846268634649,-1.0666666666713152,-0.2704626334519593,0.1090342679127784,0.2256379067260116,-0.2095828815371431,195.34904441334973,4.870471368105784e-07,Good,Safe
237,53,1,159,0.7811686827371048,0.2990390646948054,0.4545454545454545,-0.6060606060606061,-0.1293233082706792,-0.3140376266280708,-0.0950276084031861,-0.0987380736397488,0.4064035848511135,-0.1151851641555966,-0.1151969389391299,-0.32967032967025,0.3684210526323347,-0.0086206896551639,0.2447761044105748,0.1333333333335354,-0.1779359430605016,-0.5389408099688469,-0.4366240013269564,0.0961776146677674,48.268330131094935,0.5431838883786195,Bad,Warning
225,286,2,132,-0.186666460101441,0.1316773907028088,0.1638361638361638,1.2525252525252526,-0.144360902255645,-0.0448625180897173,-0.1912008281621259,-0.1947348761876661,0.0275368603642636,-0.2439718273002643,-0.2445018177930975,-0.8241758241757501,-0.4210526315784434,-0.3965517241379344,-0.0398923021607893,-0.8666666666694962,-0.2135231316726101,0.0404984423675993,-0.5157990766593868,-0.2099165156466816,232.8454597671789,1.1458362912503653e-08,Good,Safe
117,288,2,54,-0.5867894295800878,-0.6679074957612731,-0.372960372960373,0.7373737373737373,-0.0270676691729419,-0.1273516642547032,-0.3568489403694754,-0.3621288864754542,0.1803266840127141,-0.3834716211645801,-0.3836937304216504,-1.175824175824,-2.1315789473688618,-2.1120689655172296,0.2909132667191707,-0.8666666666694962,0.0640569395017628,-0.1370716510903581,-0.5284051640726509,1.5632881158013665,278.51494599225856,1.1904796945894098e-10,Good,Safe
146,246,2,17,-0.8172262952845525,-1.6793337142257108,-0.4701594701594702,0.3737373737373737,-0.0556390977443617,-0.0405209840810382,0.1043288837505295,0.0931495077395569,-2.1811939867013583,-0.0490686863849231,-0.049623288712076,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-1.5553514026879032,-2.033333333334142,-1.774021352313166,-1.7897196261682409,1.7857932712243938,-0.9171601671203584,222.0559964824454,3.370567278179784e-08,Good,Safe
91,219,2,135,-0.0761907300904654,0.1518756065234515,0.1934731934731934,0.8282828282828283,0.1624060150376007,0.1273516642547032,0.4083552209080578,0.4084319545716276,0.3361520670714125,0.3796046638507133,0.3795844385592222,0.2197802197802499,-0.1578947368407196,-0.6120689655172296,0.2716744700237278,-0.0666666666682835,0.5124555160142642,0.4112149532710035,-0.7919166228955306,0.9001751579075085,195.30626819974208,4.891350013910443e-07,Good,Safe
105,92,1,211,0.6493941085096253,0.5538624925343081,1.1664261664261664,0.303030303030303,-0.0902255639097781,-0.0202604920405191,-0.0960177340453317,-0.100550939687502,-2.1811939867013583,-0.0994507162906438,-0.0996264851773094,-1.010989010988875,-2.1315789473688618,-2.1120689655172296,-2.089252807583218,-0.933333333334748,-0.085409252669044,0.0934579439252184,1.7857932712243938,-1.9999431305495103,71.86936972817948,0.10092970196956297,Good,Safe
85,10,0,267,0.8588885263679027,0.7661160347872,2.1393606393606395,0.6565656565656566,1.721804511278191,1.6743849493487848,0.8950435906735701,0.9049654324320272,-0.2552038161318417,0.9794570361391648,0.9797674230935705,0.670329670329625,-0.1052631578946108,-0.2499999999999509,-0.5732692792556483,0.3333333333323228,-0.2028469750889897,-0.1900311526479771,0.4178254499212124,0.8833721309362218,8.601543727308343,0.9843243301495614,Bad,Critical
178,108,2,62,0.0189987393932244,-0.5449370548180189,-0.3386243386243386,-1.2323232323232325,-0.2781954887218089,-0.1780028943560092,-0.2658760487269155,-0.2767309679581681,-0.5836224342295513,-0.3290883371639185,-0.3292825559984028,-0.83516483516475,-2.1315789473688618,-2.1120689655172296,-0.3715820481589343,-0.2666666666670709,-0.5302491103202982,-0.2461059190031365,0.3320155917396954,0.290746961275696,117.73186662865588,0.0011427358170171202,Good,Safe
55,223,2,302,0.3594649313381194,0.877264318489895,2.1393606393606395,2.0454545454545454,1.8225563909774505,1.8060781476121672,0.9520004528925116,0.965529387925782,0.2628649898814636,1.160483172168967,1.1599946131700654,1.186813186813125,-0.1052631578946108,0.1810344827586393,-0.0629400700290461,1.9666666666658583,2.225978647686834,2.21028037383176,-0.7810798109086893,-3.033037359503881e-05,201.71754761904762,2.5762648861423587e-07,Good,Safe
260,71,1,245,0.7944185750749676,0.6885536765171218,1.74007474007474,0.494949494949495,-0.0947368421052628,-0.1606367583212762,-0.3930484136835362,-0.3911870575733194,0.1398525585429353,-0.3500603594907584,-0.3498992327435418,-0.450549450549375,-2.1315789473688618,-2.1120689655172296,-0.1249354727294591,-0.2666666666670709,-0.0960854092526644,-0.2087227414330421,0.3096784894811038,0.0018501527892573,70.08774459058209,0.11828473392784179,Good,Safe
182,193,2,12,-0.8043852098358432,-1.9740088389165784,-0.4755244755244755,-0.7272727272727273,-0.0451127819548976,-0.0101302460202513,-0.2958813772269347,-0.3036547142364391,-0.8034836657993717,-0.2858664981373727,-0.2859489676465317,-0.5494505494505,-0.2631578947353304,-0.1810344827586393,-0.9395100359089776,-0.6666666666676773,0.0213523131672407,0.1152647975077882,0.122467033422718,0.2720634511415604,183.39848800492808,1.6090760759360463e-06,Good,Safe
9,198,2,136,-0.1081360292701998,0.1585094515652758,0.2035002035002035,0.98989898989899,1.4135338345864676,1.382054992764126,0.9048311625851356,0.9144817585149424,-0.475354148597868,1.0692383841924789,1.0689938680268587,0.0109890109891249,0.157894736843113,-0.0775862068965737,1.8397840917377777,1.2666666666701023,2.225978647686834,2.21028037383176,0.2640090675365599,-0.5342998612385419,181.94951368602503,1.8599643658485989e-06,Good,Safe
9,185,2,149,-0.0283785604572206,0.2405984142104564,0.3405853405853405,0.98989898989899,1.4135338345864676,1.382054992764126,0.9477193821523716,0.9568117273390871,-0.7536137612026697,1.102373152493501,1.1021427845299467,0.0109890109891249,0.157894736843113,-0.0775862068965737,0.3531794105630488,1.2666666666701023,2.225978647686834,2.21028037383176,0.0831006551848071,-1.094107566669953,174.61925035866906,3.871266253548263e-06,Good,Safe
201,70,1,121,-0.22765861786173,0.0535059472732201,0.0608650608650608,1.1313131313131313,-0.0150375939849658,-0.0130246020260374,0.0180417870854304,0.007741126355508,-0.5610725643249618,-0.0789773695111745,-0.0792225567739386,-0.6703296703295001,-2.1315789473688618,-2.1120689655172296,0.0632739964558562,-1.0666666666713152,-0.2704626334519593,0.1090342679127784,0.2622397921101371,-0.0007582593398594,68.44287885000506,0.13654496075227365,Good,Safe
237,26,1,186,1.073870849837165,0.4402404910559692,0.7992007992007992,-0.6060606060606061,-0.1293233082706792,-0.3140376266280708,-0.0522288969322113,-0.056491110225255,0.4257733448973719,-0.0763763568541966,-0.0763342098285541,-0.32967032967025,-0.4736842105245522,-0.0862068965517376,0.7556481057340382,0.1333333333335354,-0.1779359430605016,-0.5389408099688469,-0.447018494457191,0.0001516518679738,31.938634660572394,0.8588942908512978,Bad,Critical
241,15,0,317,1.2906872699112832,0.9210175535565172,2.1393606393606395,0.5151515151515151,-0.0195488721804505,-0.0593342981186642,0.0952302473510103,0.0855360283585541,-0.4101618965018828,-0.0549382456989233,-0.0553653978970402,-0.175824175824125,-0.2631578947353304,0.1120689655172295,-1.3535871520733596,-0.4000000000006063,0.0818505338078372,-0.0498442367601141,0.3948248693777118,0.1943267036191724,5.371895851343594,0.9886015097415943,Bad,Critical
7,58,1,116,-0.3257307646984305,0.0156127281164362,0.017020017020017,1.5555555555555556,1.9052631578947368,1.9247467438495125,1.0261236761048955,1.049884507389051,-0.6598005203816254,1.428927625390979,1.4289451979135988,0.4285714285714999,0.6315789473676653,0.5862068965517376,-0.6707707439874749,0.4666666666658582,0.4163701067615593,0.4423676012460881,0.1640450059436603,0.7385749273966684,65.19058382236751,0.17960021926149664,Good,Safe
55,43,1,150,-0.2958396772874402,0.2466151526142125,0.3516483516483517,2.0454545454545454,1.8225563909774505,1.8060781476121672,0.9960727630692549,1.0103836977375449,0.6645706851691221,1.2151113502998223,1.21464054438423,1.186813186813125,-0.2105263157892217,0.3534482758620166,0.3105212998540863,1.9666666666658583,2.225978647686834,2.21028037383176,-0.7254582146905155,1.2377825463865166,61.71663042552735,0.2365545130761416,Good,Safe
